Loudness_sma3,alphaRatio_sma3,hammarbergIndex_sma3,slope0-500_sma3,slope500-1500_sma3,spectralFlux_sma3,mfcc1_sma3,mfcc2_sma3,mfcc3_sma3,mfcc4_sma3,F0semitoneFrom27.5Hz_sma3nz,jitterLocal_sma3nz,shimmerLocaldB_sma3nz,HNRdBACF_sma3nz,logRelF0-H1-H2_sma3nz,logRelF0-H1-A3_sma3nz,F1frequency_sma3nz,F1bandwidth_sma3nz,F1amplitudeLogRelF0_sma3nz,F2frequency_sma3nz,F2bandwidth_sma3nz,F2amplitudeLogRelF0_sma3nz,F3frequency_sma3nz,F3bandwidth_sma3nz,F3amplitudeLogRelF0_sma3nz
0.17209847,-13.4169035,26.646406,-0.042289745,-0.002951346,0.05189383,31.035944,-7.742106,21.249992,18.777643,35.34349,0.0049608895,0.5941794,7.2076335,13.661472,20.67827,490.86673,1518.3256,0.0,1465.7109,901.034,-16.828657,2604.8977,903.0085,-27.354385
0.1556351,-15.052407,26.617956,-0.03847779,-0.00206687,0.060386304,31.535812,-4.8813787,18.265837,18.213854,35.07013,0.0070781508,0.7588229,5.6268387,12.914489,27.582832,421.423,1402.3824,-7.535851,1472.6143,951.2028,-18.947596,2640.8933,1056.3412,-30.459337
0.1526184,-14.053917,25.505663,-0.016387722,-0.008022784,0.055529222,32.950394,-4.891832,11.122935,10.866767,34.87129,0.0068502193,0.8141348,4.898487,12.475088,31.781994,544.8135,1437.2026,-72.0239,1555.7211,1016.6558,-78.30923,2740.8926,1045.4899,-89.05709
0.14098383,-13.725735,24.121445,-0.0018564258,-0.012935613,0.04947096,34.47035,-2.7629821,8.32346,9.365327,0.0,0.0,0.0,0.0,0.0,0.0,545.9337,1357.7441,-138.72694,1571.8556,952.5157,-141.33797,2748.753,1015.76855,-146.64961
0.12658769,-14.185781,23.316717,-0.014133514,-0.013714983,0.038597513,33.684254,-0.4014492,9.577195,13.154819,0.0,0.0,0.0,0.0,0.0,0.0,625.0796,1451.2534,-201.0,1599.0983,956.736,-201.0,2709.4004,942.903,-201.0
0.1074163,-14.730372,24.238459,-0.0019269722,-0.011344742,0.032252166,31.56681,3.2920418,14.791966,19.317747,0.0,0.0,0.0,0.0,0.0,0.0,513.01074,1399.628,-201.0,1538.2264,909.97876,-201.0,2662.2278,946.70905,-201.0
0.09677854,-15.883514,26.67276,0.0078117545,-0.007454021,0.028230542,30.702606,6.896849,15.224315,21.112535,0.0,0.0,0.0,0.0,0.0,0.0,502.41763,1410.1354,-201.0,1534.7943,922.7854,-201.0,2664.7786,985.1429,-201.0
0.0946786,-17.259514,28.175514,0.029625533,-0.0035012225,0.025219373,30.794088,10.15084,15.593407,20.82879,0.0,0.0,0.0,0.0,0.0,0.0,377.29794,1217.0634,-135.10982,1459.9019,836.0435,-141.33089,2533.4963,972.49097,-140.5062
0.09197269,-20.178522,28.825104,0.009855046,-0.0043782215,0.02488999,31.298828,13.368472,15.168929,18.118309,13.643563,0.0,0.0,-2.6145384,-14.156752,9.670601,378.78748,1215.1488,-69.76803,1438.0865,949.1043,-83.287384,2394.1267,1000.8833,-80.744484
0.0911775,-20.417816,27.573217,-0.002879433,-0.0074613406,0.027241254,30.53331,13.803658,15.3927965,18.320152,13.374619,0.0,0.0,-2.6264203,-10.768373,12.162666,361.37698,1247.5228,-4.364491,1396.4069,965.03467,-26.349243,2305.4646,855.90875,-22.669832
0.08661697,-22.620348,28.323944,-0.023355668,-0.00958719,0.041331124,30.425806,14.659592,17.794493,16.228334,13.21859,0.0,0.77897406,-2.3112595,-10.665988,11.346348,360.69397,1360.3628,-70.25468,1443.7686,1189.673,-86.018364,2246.365,935.6779,-83.16364
0.0795587,-24.160105,31.080465,-0.030436328,-0.007826692,0.043075535,28.850317,15.413608,17.554983,17.274298,0.0,0.0,0.0,0.0,0.0,0.0,372.50436,1340.9355,-135.59645,1492.9756,1159.2437,-144.06186,2328.2783,999.36017,-142.92535
0.07555322,-28.061684,37.047337,-0.04152727,-0.0080192145,0.056606453,29.549059,18.280054,18.993128,19.210627,0.0,0.0,0.0,0.0,0.0,0.0,390.97375,1258.8278,-201.0,1537.3188,1117.9165,-201.0,2407.6638,972.2319,-201.0
0.06803502,-26.25029,35.78133,-0.032927305,-0.008021024,0.07315861,27.212053,19.15962,17.47393,19.208052,0.0,0.0,0.0,0.0,0.0,0.0,383.16995,1199.0886,-201.0,1476.6422,939.3891,-201.0,2459.9668,808.8411,-201.0
0.06621933,-24.906448,32.33463,-0.026342126,-0.0048411125,0.0654208,27.201754,20.086214,16.845423,18.237675,0.0,0.0,0.0,0.0,0.0,0.0,374.11386,1179.8317,-201.0,1407.7772,930.6154,-201.0,2400.2864,662.46234,-201.0
0.063379936,-21.880518,28.666672,-0.03396298,-0.0011078477,0.051910367,25.901886,17.110199,14.870766,14.608493,0.0,0.0,0.0,0.0,0.0,0.0,571.36646,1252.8444,-201.0,1657.4326,954.1609,-201.0,2614.6995,1042.4829,-201.0
0.067998104,-21.96152,29.004908,-0.035880443,-0.0028706968,0.021458738,27.478928,16.47815,11.864159,10.106964,0.0,0.0,0.0,0.0,0.0,0.0,768.2155,1361.8512,-201.0,1801.673,1387.3793,-201.0,2725.705,1086.0685,-201.0
0.07361611,-20.1071,29.082891,-0.043355033,-0.006076377,0.024141788,27.04772,14.525619,5.66493,3.5143468,0.0,0.0,0.0,0.0,0.0,0.0,802.92255,1423.2324,-137.0626,1756.3192,1535.5308,-138.0159,2694.6794,1150.7262,-142.17203
0.086919196,-17.443514,28.279749,-0.034181517,-0.0110618295,0.021713665,27.009336,11.5677595,-1.1829925,-3.199115,39.64545,0.0,0.0,2.4298773,-12.097106,13.605352,635.815,1342.3501,-73.164986,1443.9794,1586.8519,-74.239334,2458.9763,758.26996,-82.23522
0.120165445,-14.795518,26.288961,-0.043053538,-0.012577694,0.038183924,29.506418,3.120264,-4.1601424,-6.6806645,40.050564,0.0,0.0,2.637827,-12.535726,10.92931,502.1936,1450.5596,-11.32209,1150.7313,1432.2728,-7.92545,2304.8916,826.137,-22.251402
0.16395235,-12.593751,24.092566,-0.032228038,-0.010944755,0.05203406,31.98352,-6.4560776,-6.6617064,-8.943925,40.534866,0.0,1.7656605,3.4060357,-11.756539,9.466572,504.86572,1369.4066,-12.389221,1213.8843,1339.1285,-5.076437,2374.8389,811.36255,-22.006044
0.20269851,-10.164962,20.975544,-0.033949226,-0.0039116926,0.07014112,34.044544,-13.264129,-5.08693,-5.1527348,40.92539,0.041365687,1.8347529,4.4454923,-10.771884,9.970496,511.35202,1415.6676,0.0,1239.0353,1359.5996,-3.1009333,2400.512,844.3455,-23.012856
0.22917147,-7.255886,20.309252,-0.01941151,0.0038178759,0.06907052,34.334717,-17.109455,-7.4792557,-2.1725538,41.004,0.031333547,1.7446605,5.26858,-8.456049,13.848632,485.33664,1278.6266,0.0,1361.816,1218.0815,-4.0250916,2504.748,823.233,-24.612627
0.23885792,-5.5336127,21.342459,-0.044684887,0.0067482567,0.0751357,35.285892,-17.551823,-6.759499,2.3890574,41.071114,0.018059183,1.7804192,4.8364143,-6.6532116,16.124638,629.2736,1486.6671,0.0,1369.2487,1430.985,-5.0690446,2552.544,821.23047,-24.896322
0.24837482,-5.358004,22.793276,-0.039596893,0.0058856183,0.077470124,36.310375,-17.406696,-9.166556,-1.0840997,41.11269,0.013707914,1.508825,3.8096752,-5.571528,17.72126,615.12885,1581.8693,-1.9841652,1343.2168,1466.2081,-7.3155284,2592.327,836.46606,-25.365286
0.23342492,-6.021258,22.414175,-0.03246493,0.007079898,0.0827517,34.810345,-16.112595,-9.013886,-3.568695,41.62766,0.013144791,0.9440929,2.809452,-3.8383625,16.743929,560.85815,1708.6786,0.0,1269.2095,1485.4653,-6.002672,2483.9985,926.8764,-22.661629
0.22822289,-6.9512405,20.984846,-0.02473445,0.007196399,0.08143026,34.678192,-14.614491,-7.743548,-5.75531,42.17413,0.023860805,0.533083,2.2392385,-2.856015,15.938114,400.5896,1622.7954,0.0,1216.8917,1287.7601,-3.6264505,2451.4097,919.9655,-19.912275
0.2188374,-5.585423,19.615606,-0.018407973,0.008018619,0.083845735,33.90355,-15.318871,-7.1386147,-5.48371,42.69041,0.027700648,0.22054681,2.1777499,-1.5989022,14.815125,393.61694,1491.3597,0.0,1211.1893,1184.9595,-67.132034,2371.031,929.2654,-78.373314
0.22706412,-4.0676746,19.411406,-0.034441177,0.009945357,0.07653565,34.511086,-15.904035,-7.6629424,-4.003894,0.0,0.0,0.0,0.0,0.0,0.0,437.34427,1257.4036,-201.0,1263.7845,1051.1937,-133.83461,2410.8474,805.5379,-139.46101
0.21416284,-3.1146028,18.946617,-0.01342946,0.011905135,0.07261422,32.38075,-17.212027,-7.735267,-0.47513852,0.0,0.0,0.0,0.0,0.0,0.0,437.8328,1240.9489,-201.0,1269.299,1051.5771,-201.0,2403.0752,857.4567,-201.0
0.19897322,-3.5797613,18.38614,-0.020631809,0.010900953,0.060960684,31.592306,-16.4037,-6.9599824,1.7442765,0.0,0.0,0.0,0.0,0.0,0.0,446.14804,1225.2466,-201.0,1283.6244,1045.8647,-201.0,2415.0088,845.8365,-201.0
0.18318878,-5.896029,16.983421,-0.0061904304,0.00075272535,0.055720508,29.934402,-14.514676,-4.2589602,1.7952439,0.0,0.0,0.0,0.0,0.0,0.0,456.83682,1220.2654,-133.38368,1329.0908,1086.8981,-139.01392,2441.052,866.4734,-139.89645
0.17989476,-7.922516,16.016306,-0.026549354,-0.008574621,0.05197518,30.30269,-11.21984,2.9195051,2.2691705,39.53679,0.0,0.0,4.443828,20.16568,17.95232,566.9097,1388.164,-72.83673,1460.3741,1084.9463,-78.77354,2474.5984,920.9892,-77.1224
0.19272332,-10.9635725,16.319601,-0.025638381,-0.019619262,0.05889915,29.718718,-9.070109,12.141675,-1.1430569,39.658733,0.0,1.5937939,5.5802255,21.241613,18.228853,565.7127,1418.8031,-8.755098,1562.7699,1078.9365,-18.589733,2514.718,993.843,-14.832974
0.22377408,-11.934578,16.24489,-0.02733916,-0.02358604,0.077343665,29.820389,-8.705447,20.80899,-6.8180118,39.873062,0.0599664,1.4002692,7.5747604,23.33267,19.278482,554.2625,1454.2538,0.0,1668.6548,953.8471,-20.670174,2607.8872,988.03955,-14.8665
0.26578093,-11.232071,15.091643,-0.003995515,-0.028276367,0.07987464,27.98912,-10.42226,24.55279,-16.154968,39.88931,0.05451474,1.7211589,9.2569475,23.055147,21.103052,437.65347,1132.0712,0.0,1669.7969,721.7768,-21.307764,2626.1648,945.86646,-16.21921
0.32965967,-12.668735,16.502829,0.007788005,-0.034213673,0.14135046,28.611298,-8.817176,26.888689,-22.615387,39.888607,0.04784045,1.1100516,9.8609705,22.037271,22.020966,425.52795,1055.605,0.0,1637.6271,673.03204,-20.708136,2560.8828,861.387,-17.06016
0.37669182,-13.646283,18.332657,0.021556905,-0.035444006,0.14831348,27.33615,-7.267184,26.130007,-27.29368,39.89415,0.020377459,1.2492241,9.301711,20.387072,20.94157,418.48877,969.56396,0.0,1613.335,679.41394,-19.419489,2464.6438,932.70233,-16.871119
0.3970898,-14.983036,20.906466,0.009125052,-0.034152705,0.16663396,28.137709,-6.357199,26.119864,-28.11696,39.882908,0.007748295,1.0672952,8.614766,19.067377,19.916317,413.65332,954.429,0.0,1571.4496,739.6301,-19.758715,2387.264,853.1961,-18.985056
0.388809,-12.725845,17.517885,0.0047122533,-0.026148321,0.12224721,27.125242,-8.617476,25.71488,-24.187677,39.788704,0.004130226,0.9183267,8.828725,17.64279,19.684938,415.27304,1016.4996,0.0,1624.8921,702.2954,-20.695717,2467.391,953.78876,-22.598856
0.36768723,-13.515576,18.077349,-0.01158766,-0.022395918,0.18482168,29.394705,-8.083033,29.339025,-13.859775,39.696407,0.005629206,0.861191,10.070205,16.776148,21.291557,393.90747,1204.3887,0.0,1613.2545,813.12915,-20.63223,2533.4727,1026.3267,-26.592072
0.3829079,-14.295278,19.626366,0.0034418914,-0.024826879,0.18875913,32.273716,-9.118581,30.628998,-6.756538,39.631718,0.005120724,0.8431699,11.092987,17.075678,21.94602,386.89352,1342.3785,0.0,1629.9854,873.4401,-17.790041,2588.5535,1092.8732,-26.48887
0.3993405,-14.749257,23.599564,0.011304448,-0.027476452,0.19922812,34.210896,-10.632391,29.181808,-3.8968208,39.617065,0.009410479,0.9654675,11.427772,18.912447,19.875525,379.72534,1348.031,0.0,1571.2487,949.76227,-17.666162,2453.344,1247.935,-21.851553
0.4113356,-12.85664,21.954626,0.020185372,-0.03223269,0.13513659,35.198246,-14.678814,25.266706,-2.9660645,39.598557,0.009615404,0.7542424,11.463326,21.216768,17.897566,394.0565,1203.041,0.0,1524.2412,889.97833,-18.657383,2322.8828,1203.9414,-17.754791
0.3985323,-11.400645,20.331322,0.0032326821,-0.03103401,0.12753685,34.756058,-15.507076,22.529396,-0.31531605,39.581123,0.012097109,0.54621536,11.503124,22.300316,17.328857,404.86508,1116.9596,0.0,1519.0947,832.3636,-20.273859,2359.9038,1184.3179,-15.981392
0.3767705,-12.698634,18.805117,-0.027478876,-0.029854096,0.12535053,35.22432,-12.992462,22.809713,3.812709,39.5956,0.0068753846,0.37000084,11.761803,21.909452,17.961733,410.9216,1073.3857,0.0,1509.1733,810.3615,-19.994606,2420.6267,978.153,-16.133707
0.38453904,-13.836909,18.647203,-0.047912728,-0.03049174,0.13497123,35.08044,-10.627336,23.74822,1.1919645,39.61507,0.0054338,0.301306,12.137933,20.268972,17.012754,415.65366,1055.6947,0.0,1512.9453,821.80304,-20.467827,2455.1965,869.93634,-14.168293
0.40520856,-14.442311,17.223251,-0.041083045,-0.03127551,0.123556785,35.12084,-10.469795,24.500275,-2.5316079,39.613426,0.0024162738,0.5447405,11.733017,17.924026,15.847539,418.2097,1074.8667,0.0,1546.349,895.8013,-18.130602,2377.2578,1240.0884,-11.295014
0.42651793,-12.66058,14.657374,-0.028088441,-0.03300566,0.11377802,33.88637,-13.178258,26.0846,-7.8849807,39.587265,0.0023922112,0.6723575,10.623668,15.310265,15.7384,418.45303,1059.244,0.0,1585.0221,817.38745,-15.002461,2476.8445,1268.4178,-8.768101
0.4461592,-11.35694,13.570576,-0.02560853,-0.032924637,0.08870697,32.917744,-14.952672,26.907782,-11.991786,39.426487,0.001775514,0.7942323,9.085843,12.056651,15.88387,425.58176,1037.6937,0.0,1636.4244,699.2285,-10.112975,2575.5686,1238.0769,-7.965386
0.4912595,-9.684838,11.516393,-0.031169018,-0.033204537,0.11266154,31.762438,-18.290815,26.32106,-17.45066,39.16871,0.0013234894,0.72499704,7.91086,8.1365,14.263748,432.0547,1160.196,0.0,1641.7041,611.34796,-8.233285,2674.491,816.95,-7.7128525
0.5577516,-7.7311444,9.369668,-0.026469605,-0.037230954,0.12877433,29.240786,-21.972534,22.938385,-22.323374,38.917435,0.0045269844,0.6458448,7.543614,5.3957047,12.746044,531.5095,1388.1948,-1.8407056,1673.6024,618.8903,-8.499112,2703.544,691.97723,-10.087571
0.5855739,-6.438029,7.3173337,-0.029150596,-0.040561475,0.2016983,27.541174,-22.793938,22.669214,-22.851599,38.789814,0.005493993,0.5772828,7.863693,5.697969,13.391502,536.5208,1370.0739,-2.1786835,1644.8844,639.41797,-11.476082,2699.0925,678.92804,-14.123474
0.5838036,-6.1589074,7.5292687,-0.03527036,-0.046872158,0.19810323,25.942047,-19.685883,25.357489,-21.463022,38.749294,0.0068089566,0.9600044,8.761704,9.767718,17.224146,530.3016,1231.4186,-3.8738594,1611.8881,651.4278,-15.74599,2683.7312,708.5047,-19.651293
0.5311819,-8.618388,10.63692,-0.018177802,-0.04376292,0.18862544,26.642778,-12.863536,28.9116,-18.75274,38.77275,0.0054097623,1.1741935,9.587237,15.872693,22.402597,423.32968,1072.3619,-2.6726027,1592.1797,670.843,-19.481462,2691.9075,1398.111,-24.708414
0.48843256,-11.798144,15.751373,0.017773913,-0.043662947,0.14214335,27.584654,-7.2204423,29.188095,-16.041428,38.857845,0.0064725974,1.4453808,9.921483,22.154142,26.230307,406.18826,1099.7074,0.0,1584.2924,700.82684,-22.633123,2612.2637,1544.16,-28.588385
0.42237744,-16.910421,21.74167,0.045091897,-0.04252972,0.13882476,30.383902,0.08783118,26.723906,-13.740707,38.91573,0.005437412,1.1982037,8.692363,26.209785,25.896605,434.9816,1194.8862,0.0,1363.4946,1712.6569,-24.810282,2330.3835,1552.7544,-29.367022
0.36590207,-20.055033,27.28597,0.0479839,-0.042579476,0.14992814,33.96304,2.9926538,22.93912,-12.229199,38.88306,0.0074867276,1.1604936,5.8719387,20.218796,21.718636,481.95203,1283.7621,-6.826763,1381.6512,1795.3397,-24.90383,2340.694,872.0742,-27.27362
0.33504903,-20.238337,27.11904,0.020818267,-0.03580866,0.15353604,34.322544,3.882477,23.154556,-12.143786,38.7964,0.007732781,1.0491818,2.3408458,10.008716,16.091324,475.7366,1361.504,-6.826763,1378.0951,1853.3032,-21.332407,2419.3604,683.57056,-24.375532
0.3502303,-17.449936,24.6275,0.011356656,-0.026632644,0.15997608,33.2757,0.69291323,23.049734,-14.694417,38.817005,0.013875115,1.0913202,-0.19192968,-3.6008503,10.916557,427.21384,1282.1406,0.0,1521.8536,860.0796,-16.865984,2666.6414,544.5953,-22.480455
0.41320863,-13.822067,23.032667,0.026779994,-0.022393882,0.16965418,31.825296,-3.1110713,19.616398,-19.411982,34.950676,0.18714322,1.0335203,-0.74697024,-4.373129,14.203355,379.80164,1204.4598,0.0,1418.1271,829.32367,-8.57598,2641.3604,638.1835,-16.793636
0.48220387,-11.366081,20.845259,0.050435606,-0.015049037,0.1943391,30.616156,-7.5366707,11.995814,-21.907684,31.102457,0.1944672,0.9077406,-0.9157775,-3.0401962,18.64672,399.98914,1151.0978,15.147142,1365.4982,831.4891,-3.4137993,2627.3928,592.88855,-12.530178
0.5206476,-11.95152,20.846382,0.06444931,-0.009317239,0.22236504,30.808722,-9.13993,6.3501015,-25.299927,27.16607,0.20111783,0.7669266,-2.4430435,2.2498138,24.384842,431.72192,1331.9468,13.615863,1347.4879,1079.5245,1.6445107,2656.4873,643.7867,-8.519166
0.49540105,-12.675812,19.319393,0.054089833,-0.0046521537,0.23925065,30.255295,-8.637719,5.124442,-21.950333,26.808954,0.02898517,1.2108731,-3.587766,0.8101714,24.12351,441.41342,1436.4491,14.044789,1375.6152,1195.8099,3.0625,2587.0747,1695.9297,-9.33931
0.43274188,-12.373775,19.899797,0.039686207,-0.0053781755,0.22198516,30.879126,-8.532108,4.292088,-19.564589,26.444427,0.020378474,1.931918,-3.7737386,-0.5245479,24.189688,444.44214,1451.9891,17.55876,1363.3881,1234.8645,5.188411,2553.3157,1851.9506,-8.330369
0.3770236,-11.026702,22.174063,0.035451066,-0.005960791,0.19873261,31.473318,-8.737826,0.9461852,-14.504532,26.111639,0.008517914,2.6206982,-2.188246,-2.441947,22.947027,427.0168,1424.3075,22.491655,1413.5541,1133.6757,6.334375,2368.0383,2833.2825,-6.233799
0.34354362,-10.717578,26.104904,0.042062026,-0.006705548,0.1619697,32.82527,-8.20527,-2.8811162,-15.635556,22.821075,0.004871434,2.8449304,-2.07253,-3.7639885,18.338179,386.4304,1421.1476,16.177523,1356.7711,1064.6378,3.4912338,2425.4612,1804.0575,-11.448653
0.3186662,-11.354838,31.03311,0.049599126,-0.007436577,0.14334883,35.629314,-6.055565,-8.5527115,-16.980719,19.466722,0.004871434,2.8449304,-2.7221987,-5.4031754,12.864667,379.62662,1515.1548,10.271082,1366.7651,1071.6447,-1.1925721,2535.7097,1782.0543,-17.111712
0.27319455,-11.577,32.93352,0.0352691,-0.009687177,0.12551193,35.046932,-5.895352,-12.522163,-19.494268,16.068865,0.15847139,2.367161,-3.929929,-7.504702,10.677807,393.09073,1375.6444,3.7121918,1328.2823,986.7994,-7.785826,2748.2605,806.22833,-25.012407
0.2318517,-12.522819,32.12194,0.02392892,-0.0107372,0.11792157,35.46957,-2.1071663,-14.696331,-18.063745,15.299029,0.31207135,1.8893914,-4.8861766,-6.7729325,13.17347,386.19556,1520.4155,2.9596927,1325.3859,1101.9824,-13.307644,2575.3516,1443.1681,-25.64361
0.18709016,-15.597863,30.880447,0.013593291,-0.017913748,0.10165917,34.623592,1.9344319,-9.743178,-16.017185,14.594249,0.46567133,1.4116219,-5.867926,-4.0300164,17.227959,384.96036,1427.8226,-1.3235728,1306.49,1091.5466,-17.214083,2485.948,1373.621,-25.917048
0.16267608,-18.00678,30.0923,0.020743506,-0.021372693,0.08823254,35.70033,5.64957,-5.0422773,-10.38695,13.92014,0.46567133,1.4116219,-6.3082104,-1.5303538,19.560013,375.4725,1502.5889,-70.21535,1341.377,1182.996,-79.55064,2468.6084,2261.7913,-84.02236
0.13879111,-20.171568,29.762749,-0.0028876867,-0.023874363,0.07347187,35.14591,6.489877,-1.198253,-4.8927464,0.0,0.0,0.0,0.0,0.0,0.0,508.4275,1369.8925,-136.15419,1476.8112,1169.5934,-140.17653,2709.5269,1583.1713,-142.55113
0.123450585,-18.110788,29.748934,0.00021200348,-0.01760339,0.06807174,33.32422,6.9322834,0.9478679,1.9238052,0.0,0.0,0.0,0.0,0.0,0.0,498.09473,1360.1509,-201.0,1482.2793,1106.3817,-201.0,2659.6072,1620.2164,-201.0
0.10216733,-19.330368,32.325558,-0.02270558,-0.015480583,0.069108985,31.95505,8.607182,2.8301706,3.5800908,0.0,0.0,0.0,0.0,0.0,0.0,503.38266,1295.3042,-201.0,1456.546,1076.0873,-201.0,2593.663,816.6118,-201.0
0.087156974,-17.582647,32.23434,-0.015102081,-0.007870285,0.06364291,29.341944,8.760526,3.3878696,4.407289,0.0,0.0,0.0,0.0,0.0,0.0,417.07413,1283.7694,-201.0,1321.8276,1034.2677,-201.0,2494.343,818.26495,-201.0
0.07611105,-19.627722,32.364365,-0.028948516,-0.0076816827,0.048953798,28.041178,9.593778,3.8158503,3.3774102,0.0,0.0,0.0,0.0,0.0,0.0,433.1975,1356.1035,-201.0,1374.4244,1157.5264,-201.0,2549.4014,973.334,-201.0
0.0681547,-18.292643,30.00026,-0.026498608,-0.0039918027,0.035265405,25.991842,11.549697,6.5924554,8.554399,0.0,0.0,0.0,0.0,0.0,0.0,386.1935,1447.9313,-201.0,1354.7156,1108.5238,-201.0,2525.994,983.4489,-201.0
0.062447686,-19.699942,31.711283,-0.034367688,-0.0045241364,0.026054809,23.455292,13.120049,9.06272,11.0807,0.0,0.0,0.0,0.0,0.0,0.0,649.7206,1360.8411,-201.0,1795.1205,1097.9789,-201.0,2833.6125,1148.3219,-201.0
0.05963518,-20.488798,33.785034,-0.039611414,-0.004254942,0.024018586,22.59735,13.894351,10.607402,12.5686035,0.0,0.0,0.0,0.0,0.0,0.0,643.3705,1315.0555,-201.0,1798.797,1006.58356,-201.0,2854.5918,1040.4137,-201.0
0.056974784,-18.8783,30.257935,-0.013607572,-0.00884596,0.027382454,20.345818,13.353612,10.558177,9.977231,0.0,0.0,0.0,0.0,0.0,0.0,663.35815,1238.9102,-201.0,1836.1826,960.4229,-201.0,2874.842,1041.1245,-201.0
0.05581293,-18.748262,28.520563,-0.011651511,-0.010099829,0.022644656,20.393257,14.790334,14.865993,12.848613,0.0,0.0,0.0,0.0,0.0,0.0,373.03442,1230.5419,-201.0,1435.0289,811.9365,-201.0,2547.1582,801.2973,-201.0
0.055496585,-20.12091,29.651344,-0.025604613,-0.011363998,0.036530513,19.334732,15.199775,16.394953,14.80191,0.0,0.0,0.0,0.0,0.0,0.0,624.5162,1741.494,-201.0,1484.6354,925.4924,-201.0,2714.2307,934.6787,-201.0
0.056209996,-21.122835,31.849136,-0.05420221,-0.0024908772,0.039581534,19.222918,14.027892,17.165197,18.877535,0.0,0.0,0.0,0.0,0.0,0.0,920.1326,1651.0493,-201.0,1780.0223,936.8545,-201.0,3072.1233,910.82965,-201.0
0.05513613,-20.493464,30.537949,-0.054381896,0.0022101188,0.04040334,18.980318,12.90314,16.075571,19.516985,0.0,0.0,0.0,0.0,0.0,0.0,1223.7874,1588.6615,-201.0,2072.1887,1043.7495,-201.0,3353.6953,981.4007,-201.0
0.0538073,-18.943481,28.873999,-0.05275443,0.0060413447,0.03259009,18.895584,13.105221,13.917252,20.17262,0.0,0.0,0.0,0.0,0.0,0.0,929.94183,1190.4716,-201.0,1984.9015,942.98846,-201.0,3168.7585,823.7581,-201.0
0.05336879,-21.085962,31.544706,-0.057303727,-0.0023331,0.022944883,20.163506,15.608439,15.288609,17.127634,0.0,0.0,0.0,0.0,0.0,0.0,638.09485,1288.0134,-201.0,1701.3407,975.91095,-201.0,2808.5515,798.7762,-201.0
0.054366633,-23.852432,35.51859,-0.07722751,-0.004626405,0.023522073,21.510489,16.873598,14.430844,16.262373,0.0,0.0,0.0,0.0,0.0,0.0,584.2741,1359.017,-201.0,1679.442,1091.0323,-201.0,2884.1892,832.1728,-201.0
0.055497814,-22.713135,35.54503,-0.062216535,-0.006796193,0.027660603,21.484505,15.882821,11.64947,11.661084,0.0,0.0,0.0,0.0,0.0,0.0,676.2845,1389.5026,-201.0,1628.0841,1526.8597,-201.0,2732.1465,992.3077,-201.0
0.055995107,-21.847723,33.540447,-0.06516856,-0.0044615264,0.031060055,21.690886,14.815923,7.073242,13.34341,0.0,0.0,0.0,0.0,0.0,0.0,845.2568,1320.8107,-201.0,1783.8358,1444.9342,-201.0,2958.8225,971.5101,-201.0
0.056155812,-21.414162,33.151714,-0.064332455,-0.007566201,0.030652508,21.017057,14.898736,7.1672807,13.621472,0.0,0.0,0.0,0.0,0.0,0.0,847.28534,1401.8961,-201.0,1730.076,1432.2113,-201.0,2840.127,1232.1675,-201.0
0.05535731,-22.53177,32.213108,-0.07950497,-0.006365647,0.02745183,21.26906,17.086813,10.259313,17.279352,0.0,0.0,0.0,0.0,0.0,0.0,1010.58075,1168.7515,-201.0,2073.9778,854.0267,-201.0,3279.7258,935.6159,-201.0
0.054591913,-21.210756,31.611504,-0.0789557,-0.0025882488,0.023874173,20.216047,17.62251,12.691831,16.982317,0.0,0.0,0.0,0.0,0.0,0.0,1088.4756,1154.6493,-201.0,2183.3396,839.1946,-201.0,3392.1292,879.0743,-201.0
0.05518822,-20.86574,30.568192,-0.07490312,-0.0042230305,0.026000788,20.149042,17.590538,13.141331,15.187874,0.0,0.0,0.0,0.0,0.0,0.0,1145.1334,1109.9556,-201.0,2289.1067,721.4507,-201.0,3488.842,767.05194,-201.0
0.05458193,-21.710518,31.368082,-0.07702466,-0.004157867,0.018597545,19.532143,17.066805,15.514832,16.79352,0.0,0.0,0.0,0.0,0.0,0.0,1140.0112,1150.2949,-201.0,2187.7998,821.8386,-201.0,3423.3113,783.08527,-201.0
0.05492605,-20.571404,31.050043,-0.06411909,-0.0027212072,0.025449837,19.495754,15.405476,15.212471,17.64631,0.0,0.0,0.0,0.0,0.0,0.0,1184.0636,1099.6263,-201.0,2195.0593,937.7256,-201.0,3350.2322,765.5462,-201.0
0.053658854,-20.35679,30.09337,-0.061123718,-0.0021451947,0.026486749,19.006453,15.824805,15.921308,19.192495,0.0,0.0,0.0,0.0,0.0,0.0,878.52057,1134.9286,-201.0,1919.0292,919.54956,-201.0,3070.946,716.4677,-201.0
0.054736122,-17.162264,27.146894,-0.029550778,-0.00021125081,0.032504324,18.239214,14.902325,14.8313265,16.26046,0.0,0.0,0.0,0.0,0.0,0.0,559.8177,1397.2421,-201.0,1724.8461,1013.0874,-201.0,2794.33,886.1426,-201.0
0.054475855,-19.135492,27.305792,-0.040885493,-0.003577819,0.026197365,18.390419,16.545832,17.713636,16.760828,0.0,0.0,0.0,0.0,0.0,0.0,628.7576,1462.9171,-201.0,1819.0013,1052.0934,-201.0,2838.9446,1557.2399,-201.0
